trade_id,related_transaction_id,season,week,score_start_week,score_end_week,trade_date_utc,grade_status,ungraded_reason,canonical_group_size,canonical_group_trade_ids,team_a_id,team_a_name,team_a_points,team_a_grade,team_a_players,team_b_id,team_b_name,team_b_points,team_b_grade,team_b_players,net_difference,winner_team_id,winner_team_name
bf94dc3d-21b9-4f52-a00f-409646c80d13,,2020,8,9,16,2020-10-29T22:27:28.384000+00:00,graded,,5,f6203ec4-7fba-4c87-b99f-c5bdf1dc84bf; 6fa98661-0743-44d3-b9e8-ffa6303dac1a; 253e806a-7f20-45f8-8cff-8af2c8ba5952; db675773-8d56-49ee-99cf-cb227d1b8a82; bf94dc3d-21b9-4f52-a00f-409646c80d13,2,Team Sacks,392.8,A+,Clyde Edwards-Helaire (61.40); Justin Jefferson (144.60); Tyreek Hill (186.80),3,my dick ertz,220.6,F,Miles Sanders (89.90); Nick Chubb (130.70),172.2,2,Team Sacks
389c5cc0-c8b8-4d77-85e0-db3a56a2209f,d62dcc89-2b66-4233-a118-312c9a9b0ba5,2020,8,9,16,2020-10-28T21:00:32.755000+00:00,ungraded,"expected 2 receiving teams, found 0 from 0 TRADE items",,,,,,,,,,,,,,,
4f8b2f9c-7f70-47a4-89a7-f058cf21a346,8bcc13f8-a240-47da-8f17-421c4a6eda67,2020,8,9,16,2020-10-28T21:00:47.719000+00:00,ungraded,"expected 2 receiving teams, found 0 from 0 TRADE items",,,,,,,,,,,,,,,
58f165bc-0b25-4581-bccb-553d4206b3b7,0ec6500f-5609-4bdb-aa7a-277f04b25ca6,2020,9,10,16,2020-11-03T20:51:18.596000+00:00,graded,,1,58f165bc-0b25-4581-bccb-553d4206b3b7,3,my dick ertz,264.3,C,James Conner (39.10); Tyler Boyd (55.60); Brandon Aiyuk (88.50); Dallas Goedert (81.10),10,Team Koven,259.7,C,Boston Scott (39.10); Miles Sanders (89.90); Nick Chubb (130.70),4.6,3,my dick ertz
0f5dd7b0-bb23-441c-bd01-e3cb236d2175,2bce25e7-0839-4a13-b1ab-43abeccce60c,2020,9,10,16,2020-11-06T22:55:30.577000+00:00,graded,,1,0f5dd7b0-bb23-441c-bd01-e3cb236d2175,2,Team Sacks,138.1,B,Mike Gesicki (82.50); Tyler Boyd (55.60),3,my dick ertz,117.5,D,Will Fuller V (57.90); Noah Fant (59.60),20.6,2,Team Sacks
965bec57-2f51-4c54-a393-abfdcef5001a,8694a90b-f0ef-4086-81e6-73e2fb5b6864,2020,10,11,16,2020-11-13T20:49:49.410000+00:00,graded,,1,965bec57-2f51-4c54-a393-abfdcef5001a,3,my dick ertz,64.5,C,T.J. Hockenson (64.50),7,Cam The Ram,73.2,C,Hunter Henry (57.60); Jerick McKinnon (15.60),-8.7,7,Cam The Ram
44181449-f3d4-4e4b-bbd5-6e1331e95f44,,2020,10,11,16,2020-11-12T07:50:37.393000+00:00,graded,,1,44181449-f3d4-4e4b-bbd5-6e1331e95f44,5,Le’veon a Prayer,51.7,F,Leonard Fournette (51.70),10,Team Koven,126.94,A+,Justin Herbert (126.94),-75.24,10,Team Koven
bb727616-0f9f-445f-82bd-749618470ec0,a0082d3a-34cf-4051-ac8b-429c9596b063,2020,10,11,16,2020-11-12T20:49:24.834000+00:00,graded,,1,bb727616-0f9f-445f-82bd-749618470ec0,3,my dick ertz,126.4,B+,Stefon Diggs (126.40),6,Little Tike,99.9,D-,Todd Gurley II (23.40); Brandin Cooks (76.50),26.5,3,my dick ertz
3576cf82-3583-4607-89ee-b237bd4579de,30c5cc48-5b35-473a-9cfd-d1921d5da5c7,2020,10,11,16,2020-11-12T23:16:01.365000+00:00,graded,,1,3576cf82-3583-4607-89ee-b237bd4579de,3,my dick ertz,61.0,B,Jason Sanders (61.00),10,Team Koven,48.2,D,Jalen Reagor (48.20),12.8,3,my dick ertz
27f4f2e3-ac74-440b-91d5-8c665377f37f,a29f1d8a-bbc2-41a4-8545-dcda9acfeb91,2020,10,11,16,2020-11-12T08:47:16.249000+00:00,graded,,1,27f4f2e3-ac74-440b-91d5-8c665377f37f,1,Team Lebi,171.8,C,Alvin Kamara (131.40); Christian Kirk (40.40),3,my dick ertz,171.7,C,James Robinson (87.70); Todd Gurley II (23.40); Antonio Brown (60.60),0.1,1,Team Lebi
3d5ed0c6-08ce-4cd4-a742-3904a430903f,bf54e5c1-544c-454f-a3a8-1d6d91dc2349,2020,10,11,16,2020-11-12T04:57:05.386000+00:00,graded,,1,3d5ed0c6-08ce-4cd4-a742-3904a430903f,3,my dick ertz,73.2,B,Hunter Henry (57.60); Jerick McKinnon (15.60),10,Team Koven,54.8,D,Noah Fant (54.80),18.4,3,my dick ertz
f4d4c6c4-810b-4ee6-8a35-40109441e164,11f7bb2f-87db-40e0-805e-e0489f9beaa3,2020,11,12,16,2020-11-17T08:00:00+00:00,graded,,1,f4d4c6c4-810b-4ee6-8a35-40109441e164,3,my dick ertz,84.4,F,A.J. Brown (84.40),7,Cam The Ram,157.1,A+,Amari Cooper (73.00); Antonio Brown (46.80); Carlos Hyde (33.50); DeeJay Dallas (3.80),-72.7,7,Cam The Ram
437c4082-5e92-4a73-b871-e1becba4e788,e92ee92e-b59e-45d3-9cb1-3a3bab406587,2020,11,12,16,2020-11-17T17:53:24.330000+00:00,graded,,1,437c4082-5e92-4a73-b871-e1becba4e788,3,my dick ertz,156.3,B,Diontae Johnson (83.20); Kenyan Drake (73.10),7,Cam The Ram,145.8,D,James Conner (19.40); Stefon Diggs (126.40),10.5,3,my dick ertz
64cfafc9-77b6-4909-b3b3-919ff140b865,23c30fbb-3bcc-4c6e-b07f-c1071851961c,2020,12,13,16,2020-11-25T09:00:18.020000+00:00,graded,,1,64cfafc9-77b6-4909-b3b3-919ff140b865,3,my dick ertz,15.0,D,Chargers D/ST (15.00),10,Team Koven,33.0,B,Dolphins D/ST (33.00),-18.0,10,Team Koven
9aff9d8b-df41-49ec-86c1-473a2e0fd377,,2020,12,13,16,2020-11-24T08:55:31.599000+00:00,graded,,1,9aff9d8b-df41-49ec-86c1-473a2e0fd377,8,The Henny God King ,51.22,D,Joe Mixon (0.00); Jarvis Landry (51.22),10,Team Koven,70.1,B,Curtis Samuel (45.60); Darius Slayton (24.50),-18.88,10,Team Koven
a78cbcac-a332-4c57-bdc2-cef5d4c2a85e,,2021,1,2,17,2021-09-04T01:16:55.422000+00:00,graded,,1,a78cbcac-a332-4c57-bdc2-cef5d4c2a85e,3,im done,165.5,A+,James Robinson (165.50),4,Joplin Drillas,88.6,F,Jamaal Williams (88.60),76.9,3,im done
fbd117f2-19ed-4a0b-9f11-59cd8cee0adf,,2021,2,3,17,2021-09-20T17:29:48.617000+00:00,graded,,1,fbd117f2-19ed-4a0b-9f11-59cd8cee0adf,1,Ridley's Revenge,482.6,A+,Mike Davis (112.90); Ty'Son Williams (11.80); Tom Brady (357.90),11,Dak To Glory,104.8,F,Clyde Edwards-Helaire (104.80),377.8,1,Ridley's Revenge
4d32cccd-ee7b-4e96-81bd-8aaeefa5f65c,,2021,3,4,17,2021-09-28T03:45:05.436000+00:00,graded,,1,4d32cccd-ee7b-4e96-81bd-8aaeefa5f65c,3,im done,504.5,A+,Diontae Johnson (229.20); Damien Harris (165.60); Chuba Hubbard (109.70),11,Dak To Glory,240.7,F,James Robinson (130.70); Marvin Jones Jr. (110.00),263.8,3,im done
5b0017fa-c4c4-419c-ad35-60c00e1d8ef3,,2021,4,5,17,2021-09-30T00:56:39.389000+00:00,graded,,1,5b0017fa-c4c4-419c-ad35-60c00e1d8ef3,8,The Henny God King ,252.1,B+,Javonte Williams (160.90); Robert Woods (91.20),11,Dak To Glory,217.6,D-,Odell Beckham Jr. (107.50); James Robinson (110.10),34.5,8,The Henny God King 
086dd683-3627-4fd1-badc-30b801028d1c,13a91d86-8879-4e70-a987-97855b03ad19,2021,6,7,17,2021-10-12T18:02:18.447000+00:00,graded,,1,086dd683-3627-4fd1-badc-30b801028d1c,3,im done,118.9,A+,Aaron Jones (118.90),9,Sheemy sheemy  Zduble,48.5,F,Chris Carson (0.00); DeAndre Hopkins (48.50),70.4,3,im done
f30636f4-ff5c-4176-988b-ee7da0ed653f,5fab6d99-4e80-4003-bfc6-926de6c90384,2021,8,9,17,2021-10-28T16:32:00.813000+00:00,graded,,1,f30636f4-ff5c-4176-988b-ee7da0ed653f,3,im done,241.7,B,Ricky Seals-Jones (17.10); Chase Claypool (72.50); Stefon Diggs (152.10),11,Dak To Glory,218.6,D,Antonio Brown (25.70); Diontae Johnson (154.40); T.J. Hockenson (38.50),23.1,3,im done
0de91ccd-19a1-4ed8-848c-49a8a14d49ef,df6ec028-298f-40fe-82b3-eef6db140a0d,2021,8,9,17,2021-10-30T21:13:18.460000+00:00,graded,,1,0de91ccd-19a1-4ed8-848c-49a8a14d49ef,3,im done,21.7,F,Allen Robinson II (21.70),11,Dak To Glory,78.0,A,Melvin Gordon III (78.00),-56.3,11,Dak To Glory
a8569b3d-b705-42e0-b6df-c5bb4447ec43,fa061ff2-bef0-4db7-849e-139ddb66e864,2021,11,12,17,2021-11-17T01:41:22.832000+00:00,graded,,1,a8569b3d-b705-42e0-b6df-c5bb4447ec43,3,im done,377.6,A+,Alexander Mattison (56.20); Tee Higgins (125.50); Diontae Johnson (106.30); Dalvin Cook (64.90); Michael Carter (24.70),11,Dak To Glory,227.2,F,Aaron Jones (68.10); Stefon Diggs (89.10); Ezekiel Elliott (70.00),150.4,3,im done
a146b394-b4ea-4527-a45e-2177a9b86250,884d33ca-341b-49b5-a531-36b83c9a2fe1,2021,12,13,17,2021-11-24T01:47:32.828000+00:00,graded,,1,a146b394-b4ea-4527-a45e-2177a9b86250,3,im done,172.4,A+,Ja'Marr Chase (113.90); Antonio Gibson (58.50),8,The Henny God King ,96.0,F,Alexander Mattison (45.40); Dalvin Cook (50.60),76.4,3,im done
c409e77c-319b-45ad-8036-4d6eca3a65d0,7b9a66d2-6746-4218-beb4-4ff2c956a762,2021,15,16,17,2021-12-16T04:38:00.458000+00:00,graded,,1,c409e77c-319b-45ad-8036-4d6eca3a65d0,3,im done,21.0,B,Evan McPherson (21.00),5,DHMU I am McDepressed,9.0,D,Greg Zuerlein (9.00),12.0,3,im done
cc43ec68-b599-482b-b6f7-4b56d6e63728,,2022,1,2,17,2022-09-04T01:21:42.422000+00:00,graded,,1,cc43ec68-b599-482b-b6f7-4b56d6e63728,8,Jalen We Need To Cooks,480.8,A+,Saquon Barkley (250.60); Aaron Jones (230.20),11,Dont be Mahomiphobic,414.5,F,Cooper Kupp (171.60); Nick Chubb (242.90),66.3,8,Jalen We Need To Cooks
917c452d-7fbe-43d2-b6b6-4ab0749986f2,,2022,2,3,17,2022-09-14T04:46:54.386000+00:00,graded,,2,917c452d-7fbe-43d2-b6b6-4ab0749986f2; c5d0fc7c-6d8a-4299-9dde-1d7f81f6ab02,2,Swiftly Waddlin',335.1,A+,Austin Ekeler (335.10),11,Dont be Mahomiphobic,58.8,F,Julio Jones (58.80),276.3,2,Swiftly Waddlin'
c5d0fc7c-6d8a-4299-9dde-1d7f81f6ab02,,2022,2,3,17,2022-09-14T04:42:08.157000+00:00,graded,,2,917c452d-7fbe-43d2-b6b6-4ab0749986f2; c5d0fc7c-6d8a-4299-9dde-1d7f81f6ab02,2,Swiftly Waddlin',58.8,F,Julio Jones (58.80),11,Dont be Mahomiphobic,335.1,A+,Austin Ekeler (335.10),-276.3,11,Dont be Mahomiphobic
5ca2be7f-2922-4f5f-abfb-2fa0cd608145,526a0a79-aed1-4876-babe-03d5bada4ed5,2022,6,7,17,2022-10-13T00:15:49.316000+00:00,graded,,1,5ca2be7f-2922-4f5f-abfb-2fa0cd608145,1,Team Justin,311.7,D,Amari Cooper (149.10); Mike Evans (149.60); Clyde Edwards-Helaire (13.00),3,The Milkman,330.1,B,Alexander Mattison (33.90); Terry McLaurin (146.10); Dalvin Cook (150.10),-18.4,3,The Milkman
64475bc9-38d9-4a43-bd98-48968d4cc3bc,270dd4e9-0196-46f4-8a45-3b8a36306eee,2022,7,8,17,2022-10-19T03:15:29.509000+00:00,graded,,1,64475bc9-38d9-4a43-bd98-48968d4cc3bc,1,Team Justin,131.4,C,DeAndre Hopkins (131.40),3,The Milkman,131.0,C,Mike Evans (131.00),0.4,1,Team Justin
3d749b06-beee-48cd-ad3f-2a22d28d4880,f4ecd0cd-eae1-4679-bdd0-051bf0e50906,2022,7,8,17,2022-10-18T22:17:02.142000+00:00,graded,,1,3d749b06-beee-48cd-ad3f-2a22d28d4880,3,The Milkman,88.0,C,Raheem Mostert (88.00),7,Ride the J - Train,93.9,C,Jakobi Meyers (93.90),-5.9,7,Ride the J - Train
0971ae5b-84f7-4a0c-8f40-c9949886c99b,,2022,8,9,17,2022-10-29T08:05:07.826000+00:00,graded,,2,0971ae5b-84f7-4a0c-8f40-c9949886c99b; 4377837f-84b9-47cd-8c57-33c84c7556c6,2,Swiftly Waddlin',186.3,D-,Mike Williams (64.80); DK Metcalf (121.50),11,Dont be Mahomiphobic,223.7,B+,Brandon Aiyuk (106.90); Tee Higgins (116.80),-37.4,11,Dont be Mahomiphobic
4377837f-84b9-47cd-8c57-33c84c7556c6,,2022,8,9,17,2022-10-29T07:53:43.603000+00:00,graded,,2,0971ae5b-84f7-4a0c-8f40-c9949886c99b; 4377837f-84b9-47cd-8c57-33c84c7556c6,2,Swiftly Waddlin',223.7,B+,Tee Higgins (116.80); Brandon Aiyuk (106.90),11,Dont be Mahomiphobic,186.3,D-,Mike Williams (64.80); DK Metcalf (121.50),37.4,2,Swiftly Waddlin'
12c6551e-0225-40cb-98c4-ac0352b1f435,8da44f72-c3c5-4730-bcca-89f93cbc5bc6,2022,10,11,17,2022-11-08T18:11:54.221000+00:00,graded,,1,12c6551e-0225-40cb-98c4-ac0352b1f435,3,The Milkman,70.0,C,Leonard Fournette (70.00),11,Dont be Mahomiphobic,79.8,C,Terry McLaurin (79.80),-9.8,11,Dont be Mahomiphobic
694163d0-2658-4952-b929-84e8d32630d1,1c6b72e0-0b4d-4507-8574-bd38844332c8,2023,1,2,17,2023-08-25T01:47:16.344000+00:00,graded,,1,694163d0-2658-4952-b929-84e8d32630d1,1,U Ceedee Njigba take my waller?,504.9,F,Tyreek Hill (314.70); Saquon Barkley (190.20),3,The Milkman,641.2,A+,A.J. Brown (275.80); Christian McCaffrey (365.40),-136.3,3,The Milkman
cf122883-b364-4827-b221-35d0f347116a,,2023,3,4,17,2023-09-22T23:13:39.707000+00:00,graded,,1,cf122883-b364-4827-b221-35d0f347116a,5,time to cook,163.6,C,Tutu Atwell (57.80); Rashid Shaheed (105.80),7,BELIEVE,162.8,C,Justin Herbert (162.80),0.8,5,time to cook
0b679288-d2f3-4d06-833c-287b01118459,e056026c-0afc-4732-b533-3c74a865a1a2,2023,6,7,17,2023-10-13T18:38:41.021000+00:00,graded,,1,0b679288-d2f3-4d06-833c-287b01118459,3,The Milkman,79.1,F,D'Onta Foreman (79.10),11,🫡,234.86,A+,Dak Prescott (234.86),-155.76,11,🫡
417bd730-384f-406b-b06e-432c360debca,,2023,11,12,17,2023-11-21T04:35:21.365000+00:00,graded,,2,417bd730-384f-406b-b06e-432c360debca; 4431d2e5-7537-42ea-b45a-d37f32f4aaad,4,For Chubb + AR❤️,127.7,A+,Zack Moss (38.60); Michael Pittman Jr. (89.10),5,time to cook,49.6,F,Stefon Diggs (49.60),78.1,4,For Chubb + AR❤️
4431d2e5-7537-42ea-b45a-d37f32f4aaad,,2023,11,12,17,2023-11-21T05:04:45.184000+00:00,graded,,2,417bd730-384f-406b-b06e-432c360debca; 4431d2e5-7537-42ea-b45a-d37f32f4aaad,4,For Chubb + AR❤️,49.6,F,Stefon Diggs (49.60),5,time to cook,127.7,A+,Zack Moss (38.60); Michael Pittman Jr. (89.10),-78.1,5,time to cook
69293f56-088b-4b80-a159-bfaede73e630,e49cbabc-04d3-442c-9bad-df7db97604eb,2023,14,15,17,2023-12-10T06:22:17.927000+00:00,graded,,1,69293f56-088b-4b80-a159-bfaede73e630,2,The Sun God,28.0,C,Cole Kmet (28.00),3,The Milkman,30.3,C,Raheem Mostert (30.30),-2.3,3,The Milkman
fbf7ba31-77d0-4712-9ec2-34ca637203a7,85e07148-89d5-40ac-bc97-40cc8d390d5c,2024,7,8,17,2024-10-15T16:42:57.878000+00:00,graded,,1,fbf7ba31-77d0-4712-9ec2-34ca637203a7,3,The Kill,0.0,F,Chris Godwin (0.00),8,Tee And Cee,210.7,A+,Ladd McConkey (162.90); Christian McCaffrey (47.80),-210.7,8,Tee And Cee
9ce74a76-d185-484a-b63b-4fbfd2924d03,61e5dd5c-54f2-4f16-b2ea-2a993c2aba28,2024,12,13,17,2024-11-22T00:00:10.779000+00:00,graded,,1,9ce74a76-d185-484a-b63b-4fbfd2924d03,3,The Kill,112.1,B+,Jakobi Meyers (63.50); Deebo Samuel (48.60),4,Rub a Dub Chubb,72.1,F,Drake London (72.10),40.0,3,The Kill
a65b3a83-58ec-4394-9e52-b778a2d0c486,,2025,3,4,17,2025-09-19T12:35:46.150000+00:00,graded,,1,a65b3a83-58ec-4394-9e52-b778a2d0c486,5,Cedars Sinai,291.3,B,Jahmyr Gibbs (291.30),7,Dynasty me (be mature),267.6,D,Jacory Croskey-Merritt (113.40); Drake London (154.20),23.7,5,Cedars Sinai
0690b8c5-5b5d-469b-803a-fb4310f2973e,,2025,3,4,17,2025-09-19T18:46:57.126000+00:00,graded,,1,0690b8c5-5b5d-469b-803a-fb4310f2973e,5,Cedars Sinai,320.6,B+,Jacory Croskey-Merritt (113.40); Matthew Golden (53.00); Drake London (154.20),7,Dynasty me (be mature),291.3,D-,Jahmyr Gibbs (291.30),29.3,5,Cedars Sinai
f3369938-0a44-46ab-9781-8b59f89d676d,810584f8-91f4-4060-ae2a-fdd0bd0de6cb,2025,7,8,17,2025-10-15T16:03:22.892000+00:00,graded,,1,f3369938-0a44-46ab-9781-8b59f89d676d,3,The Kill,58.1,F,Chuba Hubbard (58.10); Brandon Aiyuk (0.00),8,Kirkumcised Penix ,160.6,A+,Terry McLaurin (81.60); Jaguars D/ST (79.00),-102.5,8,Kirkumcised Penix 
3a17027d-ffc0-49e7-b5b7-322509451c3b,0f431309-7ba8-4fb7-8772-512547d62f2a,2025,7,8,17,2025-10-15T16:04:08.120000+00:00,graded,,1,3a17027d-ffc0-49e7-b5b7-322509451c3b,3,The Kill,102.6,B+,Zach Charbonnet (102.60),5,Cedars Sinai,70.0,D-,Chris Godwin (70.00),32.6,3,The Kill
